              1         65.978         21.724       0.247699       0.201398
              2         83.638         22.729       0.213684       0.201398
              3         89.535         19.774       0.180897       0.201398
              4         79.752         20.957       0.208098       0.201398
              5         80.624         14.531       0.152708       0.201398
              6         85.200         18.937       0.181849       0.201398
              7         92.401         16.834       0.154110       0.201398
              8         85.660         20.589       0.193780       0.201398
              9         73.424         16.255       0.181254       0.201398
             10         73.574         22.766       0.236310       0.201398
             11         67.874         24.121       0.262201       0.201398
             12         72.261         17.912       0.198636       0.201398
             13         68.262         18.969       0.217457       0.201398
             14         82.499         30.311       0.268693       0.201398
             15         71.993         25.885       0.264460       0.201398
             16         71.935         29.358       0.289831       0.201398
             17         66.220         18.230       0.215870       0.201398
             18         84.254         17.034       0.168171       0.201398
             19         87.086         15.395       0.150226       0.201398
             20         74.730         19.998       0.211109       0.201398
             21         79.967         24.774       0.236530       0.201398
             22         81.727         21.896       0.211302       0.201398
             23         73.475         17.828       0.195264       0.201398
             24         69.313         23.906       0.256447       0.201398
             25         72.741         16.615       0.185941       0.201398
             26         82.112         24.397       0.229059       0.201398
             27         69.047         17.100       0.198499       0.201398
             28         82.698         20.624       0.199606       0.201398
             29         82.007         18.749       0.186086       0.201398
             30         60.309         22.061       0.267827       0.201398
             31         70.528         17.510       0.198895       0.201398
             32         66.496         18.419       0.216915       0.201398
             33         83.352         22.414       0.211918       0.201398
             34         87.747         22.080       0.201044       0.201398
             35         69.567         20.495       0.227565       0.201398
             36         85.379         17.494       0.170058       0.201398
             37         66.742         16.497       0.198187       0.201398
             38         66.362         18.091       0.214217       0.201398
             39         72.569         24.389       0.251543       0.201398
             40         60.371         36.328       0.375682       0.603931
             41         26.049         77.167       0.747629       0.801840
             42         29.484         73.169       0.712783       0.801840
             43         19.026         85.951       0.818762       0.801840
             44         22.766         82.546       0.783820       0.801840
             45         16.228         62.654       0.794276       0.801840
             46         30.198         95.377       0.759520       0.801840
             47         17.238         72.943       0.808854       0.801840
             48         14.087         77.384       0.845997       0.801840
             49         25.750         72.142       0.736954       0.801840
             50         16.717         97.354       0.853452       0.801840
             51         15.301         89.857       0.854498       0.801840
             52         21.029         97.638       0.822793       0.801840
             53         16.986         80.019       0.824892       0.801840
             54         16.157         81.586       0.834702       0.801840
             55         25.753         84.026       0.765411       0.801840
             56         14.906         71.211       0.826913       0.801840
             57         27.441         74.279       0.730234       0.801840
             58         13.486         80.488       0.856488       0.801840
             59         26.075         81.111       0.756732       0.801840
             60         27.971         92.935       0.768656       0.801840
             61         20.524         74.946       0.785020       0.801840
             62         15.057         82.167       0.845129       0.801840
             63         16.289         75.919       0.823345       0.801840
             64         17.442         85.660       0.830830       0.801840
             65         24.615         79.318       0.763166       0.801840
             66         10.650         83.436       0.886805       0.801840
             67         14.435         76.260       0.840839       0.801840
             68         24.026         89.371       0.788123       0.801840
             69         17.535         92.157       0.840145       0.801840
             70         18.927         84.523       0.817044       0.801840
             71         10.988         75.828       0.873429       0.801840
             72         16.117         75.237       0.823572       0.801840
             73         21.585         79.926       0.787361       0.801840
             74         14.650         86.231       0.854782       0.801840
             75         18.956         78.646       0.805783       0.801840
             76         17.005         87.122       0.836692       0.801840
             77          9.488         73.101       0.885115       0.801840
             78         21.955         61.792       0.737844       0.801840
             79         21.410         79.540       0.787911       0.801840
             80         16.297         77.812       0.826831       0.801840
             81         13.259         85.042       0.865119       0.801840
             82         16.405         72.108       0.814663       0.801840
             83         24.113         81.507       0.771699       0.801840
             84         20.844         69.973       0.770479       0.801840
             85         28.310         75.194       0.726481       0.801840
             86         22.242         87.162       0.796698       0.801840
             87         26.056         67.676       0.722017       0.801840
             88         21.755         82.784       0.791895       0.801840
             89         16.487         85.793       0.838806       0.801840
             90         23.819         75.399       0.759929       0.801840
             91         14.235         88.139       0.860952       0.801840
             92         20.689         79.653       0.793812       0.801840
             93         21.409         73.008       0.773251       0.801840
             94         27.598         96.650       0.777880       0.801840
             95         19.493         84.156       0.811932       0.801840
             96         18.676         99.895       0.842490       0.801840
             97         19.708         76.963       0.796134       0.801840
             98         20.644         86.730       0.807734       0.801840
             99         17.359         91.564       0.840634       0.801840
            100         18.417         95.974       0.838998       0.801840
            101         22.460         74.591       0.768579       0.801840
            102         24.033         85.572       0.780734       0.801840
            103         18.516         70.517       0.792035       0.801840
            104         16.736         77.526       0.822449       0.801840
            105         21.524         70.941       0.767222       0.801840
            106         24.358         74.782       0.754309       0.801840
            107         16.294         88.491       0.844502       0.801840
            108         21.848         73.642       0.771198       0.801840
            109         17.688         79.176       0.817392       0.801840
            110         20.782         74.013       0.780770       0.801840
            111         19.732         89.073       0.818648       0.801840
            112         19.999         90.487       0.818993       0.801840
            113         13.318         81.194       0.859090       0.801840
            114         21.176         70.818       0.769809       0.801840
            115         17.651         98.065       0.847466       0.801840
            116         14.094         87.834       0.861730       0.801840
            117         21.401         77.068       0.782663       0.801840
            118         16.436         91.367       0.847537       0.801840
            119         24.130         85.446       0.779784       0.801840
            120         27.859         89.729       0.763081       0.801840
            121         26.822         91.002       0.772356       0.801840
            122         15.018         75.042       0.833243       0.801840
            123         15.782         86.317       0.845425       0.801840
            124         16.889         77.227       0.820551       0.801840
            125         15.672         83.182       0.841462       0.801840
            126         14.813         87.962       0.855868       0.801840
            127         15.666         87.907       0.848742       0.801840
            128         27.059         83.292       0.754787       0.801840
            129         21.305         88.830       0.806555       0.801840
            130         22.015         83.628       0.791606       0.801840
            131         24.328         85.934       0.779361       0.801840
            132         19.016         74.466       0.796580       0.801840
            133         19.891         84.703       0.809827       0.801840
