              1         14.318        109.657       0.884509       0.768590
              2         28.965         78.468       0.730393       0.768590
              3         18.388         80.679       0.814388       0.768590
              4         27.289         93.563       0.774194       0.768590
              5         21.269         82.846       0.795717       0.768590
              6         24.451         62.573       0.719028       0.768590
              7         24.955         93.508       0.789343       0.768590
              8         27.417         90.373       0.767236       0.768590
              9         38.202         79.180       0.674551       0.768590
             10         13.572         75.134       0.846999       0.768590
             11         12.094         75.977       0.862680       0.768590
             12         30.371         92.802       0.753430       0.768590
             13         38.680         74.311       0.657670       0.768590
             14         17.331        103.174       0.856182       0.768590
             15         15.977         72.948       0.820330       0.768590
             16         24.434        104.092       0.809889       0.768590
             17          1.875         97.637       0.981162       0.768590
             18         33.091         75.134       0.694241       0.768590
             19         24.652         87.107       0.779420       0.768590
             20         18.339         76.493       0.806612       0.768590
             21         28.683         68.914       0.706110       0.768590
             22         30.706         73.133       0.704290       0.768590
             23         37.596         99.283       0.725335       0.768590
             24         31.997         88.634       0.734753       0.768590
             25         18.722         67.153       0.781987       0.768590
             26         16.913         57.443       0.772538       0.768590
             27         11.406         89.481       0.886943       0.768590
             28         31.322         49.024       0.610163       0.768590
             29         22.768         88.744       0.795827       0.768590
             30         29.806         85.796       0.742170       0.768590
             31         13.072         44.675       0.773635       0.768590
             32         31.471         64.126       0.670794       0.768590
             33         22.959         97.559       0.809500       0.768590
             34         33.328         85.224       0.718872       0.768590
             35         10.173        129.933       0.927393       0.768590
             36         23.777         79.778       0.770396       0.768590
             37         28.939         77.281       0.727554       0.768590
             38         19.711        114.805       0.853468       0.768590
             39         26.110         49.004       0.652397       0.768590
             40          9.164         65.690       0.877574       0.768590
             41         32.978         59.040       0.641615       0.768590
             42         15.398         74.324       0.828382       0.768590
             43         15.355         58.890       0.793182       0.768590
             44          4.711         78.752       0.943562       0.768590
             45         21.707         94.870       0.813794       0.768590
             46         16.297         71.987       0.815404       0.768590
             47         30.765         61.001       0.664744       0.768590
             48         38.893         72.744       0.651613       0.768590
             49         15.577        103.863       0.869585       0.768590
             50         21.353         71.118       0.769084       0.768590
             51         26.796        116.025       0.812382       0.768590
             52         18.198        106.155       0.853658       0.768590
             53         32.322         61.106       0.654042       0.768590
             54         29.449         53.408       0.644581       0.768590
             55         27.093         85.667       0.759728       0.768590
             56         25.546         81.635       0.761656       0.768590
             57         17.131         73.344       0.810651       0.768590
             58         13.414         93.172       0.874148       0.768590
             59         22.470         41.760       0.650160       0.768590
             60          4.514        100.255       0.956917       0.768590
             61         10.866         64.337       0.855509       0.768590
             62         22.433         80.893       0.782887       0.768590
             63         33.082         98.482       0.748548       0.768590
             64          7.430         86.527       0.920925       0.768590
             65         15.173         67.785       0.817103       0.768590
             66         19.487         64.288       0.767388       0.768590
             67         30.597         75.446       0.711469       0.768590
             68         26.713         94.362       0.779366       0.768590
             69         20.715         71.264       0.774782       0.768590
             70          7.613         99.548       0.928961       0.768590
             71         20.338         88.684       0.813453       0.768590
             72         10.008        105.889       0.913644       0.768590
             73         13.256         80.566       0.858715       0.768590
             74          9.482         82.500       0.896910       0.768590
             75         22.470         78.303       0.777027       0.768590
             76         35.516         98.040       0.734075       0.768590
             77         25.775         65.151       0.716530       0.768590
             78          8.021         81.775       0.910679       0.768590
             79         22.065         98.825       0.817476       0.768590
             80          2.569         53.568       0.954242       0.768590
             81         27.678         91.508       0.767777       0.768590
             82         35.618        100.735       0.738780       0.768590
             83         25.200         77.792       0.755323       0.768590
             84         37.422         70.219       0.652347       0.768590
             85         14.300         82.898       0.852877       0.768590
             86         21.797         88.495       0.802373       0.768590
             87         34.889         70.608       0.669290       0.768590
             88         15.676         87.734       0.848409       0.768590
             89         20.254         83.845       0.805431       0.768590
             90          8.920         73.333       0.891551       0.768590
             91         24.161         91.876       0.791779       0.768590
             92         25.751         52.689       0.671713       0.768590
             93          4.408         95.392       0.955834       0.768590
             94         23.337         65.961       0.738658       0.768590
             95         24.403         91.855       0.790095       0.768590
             96         16.682         85.005       0.835943       0.768590
             97         19.247         30.399       0.612312       0.768590
             98         24.205         60.588       0.714540       0.768590
             99         12.283         73.048       0.856052       0.768590
            100         26.980         77.847       0.742621       0.768590
            101         36.739         90.816       0.711975       0.768590
            102         17.870         81.872       0.820839       0.768590
            103         22.177         52.083       0.701362       0.768590
            104         11.607         96.721       0.892852       0.768590
            105         26.803         79.795       0.748562       0.768590
            106         33.050        113.577       0.774600       0.768590
            107         20.115         69.050       0.774405       0.768590
            108         22.391         74.352       0.768552       0.768590
            109         19.603        104.670       0.842261       0.768590
            110         23.395         55.286       0.702661       0.768590
            111         30.584         58.145       0.655312       0.768590
            112          5.731         59.977       0.912788       0.768590
            113         15.305         92.383       0.857876       0.768590
            114         16.578         68.427       0.804979       0.768590
            115         11.917         73.893       0.861127       0.768590
            116         23.530         54.618       0.698907       0.768590
            117         17.417         76.857       0.815251       0.768590
            118         15.083         91.615       0.858642       0.768590
            119         19.359         58.851       0.752477       0.768590
            120         26.346         64.352       0.709521       0.768590
            121         33.452         67.644       0.669107       0.768590
            122         35.546         85.608       0.706603       0.768590
            123         34.130         72.926       0.681194       0.768590
            124         16.500         69.384       0.807877       0.768590
            125         29.442         77.698       0.725198       0.768590
            126         17.794         76.248       0.810786       0.768590
            127         19.739         88.536       0.817697       0.768590
            128         33.628         71.917       0.681391       0.768590
            129         10.685         77.966       0.879471       0.768590
            130         17.884         62.916       0.778664       0.768590
            131         30.897         67.328       0.685448       0.768590
            132         10.320         85.348       0.892127       0.768590
            133         33.046         58.921       0.640675       0.768590
            134         17.311         59.984       0.776038       0.768590
            135         29.068         93.417       0.762681       0.768590
            136         10.058         98.014       0.906930       0.768590
            137         13.211         51.597       0.796153       0.768590
            138         32.422        113.712       0.778136       0.768590
            139         21.665         91.883       0.809196       0.768590
            140         29.842         70.621       0.702955       0.768590
            141         36.614         76.543       0.676428       0.768590
            142         14.513         51.150       0.778981       0.768590
            143         32.476         77.110       0.703649       0.768590
            144         31.379         94.290       0.750305       0.768590
            145         17.893        115.006       0.865364       0.768590
            146         23.757         65.138       0.732753       0.768590
            147         22.838         91.570       0.800384       0.768590
            148         20.407         51.488       0.716153       0.768590
            149         31.441         62.141       0.664029       0.768590
            150         39.017         73.807       0.654178       0.768590
            151         11.699         93.397       0.888682       0.768590
            152         26.180         78.800       0.750621       0.768590
            153          7.831         63.123       0.889629       0.768590
            154         24.550         76.056       0.755979       0.768590
            155         23.985         89.901       0.789397       0.768590
            156         25.583         61.055       0.704716       0.768590
            157         28.078         75.685       0.729407       0.768590
            158         17.101         99.014       0.852723       0.768590
            159          7.621         50.387       0.868617       0.768590
            160         12.569         82.235       0.867424       0.768590
            161         18.201         27.368       0.600587       0.768590
            162         33.565         74.522       0.689459       0.768590
            163          6.885         81.879       0.922432       0.768590
            164         12.623         74.610       0.855295       0.768590
            165         23.657         90.368       0.792526       0.768590
            166         13.951         83.849       0.857353       0.768590
            167         23.290         49.109       0.678316       0.768590
            168         17.888        108.460       0.858424       0.768590
            169         20.067         76.888       0.793030       0.768590
            170         29.001         85.362       0.746415       0.768590
            171         16.698         74.845       0.817591       0.768590
            172         19.404         95.818       0.831597       0.768590
            173         17.672         99.682       0.849410       0.768590
            174         22.540         89.660       0.799109       0.768590
            175         25.576         91.531       0.781598       0.768590
            176         28.768         60.902       0.679179       0.768590
            177         35.128        100.286       0.740586       0.768590
            178         15.687         65.456       0.806670       0.768590
            179          5.957         90.736       0.938390       0.768590
            180         13.343         53.142       0.799306       0.768590
            181         10.882         77.826       0.877327       0.768590
            182         36.953        124.674       0.771366       0.768590
            183         17.305         87.932       0.835558       0.768590
            184         29.817         97.138       0.765140       0.768590
            185         28.800         48.476       0.627313       0.768590
            186         26.402         71.507       0.730340       0.768590
            187         29.679        115.711       0.795864       0.768590
            188         24.752         80.160       0.764072       0.768590
            189         22.375         82.526       0.786705       0.768590
            190         37.870         95.127       0.715259       0.768590
