              1         16.838         78.805       0.823952       0.810273
              2          9.902         81.096       0.891186       0.810273
              3          9.227         61.009       0.868630       0.810273
              4         22.936         76.711       0.769829       0.810273
              5         27.600         93.104       0.771342       0.810273
              6         28.617         79.453       0.735202       0.810273
              7         15.284         78.748       0.837464       0.810273
              8         22.924         68.105       0.748173       0.810273
              9         13.847         72.715       0.840036       0.810273
             10         20.351         76.079       0.788959       0.810273
             11         20.644         70.840       0.774341       0.810273
             12         15.235         80.964       0.841633       0.810273
             13         19.193         90.811       0.825528       0.810273
             14         29.658         76.932       0.721758       0.810273
             15         23.294         83.516       0.781910       0.810273
             16         23.749         67.660       0.740191       0.810273
             17         17.097        112.321       0.867894       0.810273
             18         17.471         80.379       0.821450       0.810273
             19         13.042         71.113       0.845029       0.810273
             20         29.083         76.225       0.723829       0.810273
             21         21.769         74.844       0.774682       0.810273
             22         27.962        123.728       0.815665       0.810273
             23         31.884         89.903       0.738198       0.810273
             24          5.456         67.498       0.925217       0.810273
             25         28.213         71.756       0.717780       0.810273
             26         23.440         86.365       0.786534       0.810273
             27         17.338         60.387       0.776932       0.810273
             28          8.642        107.287       0.925458       0.810273
             29         32.779         64.539       0.663174       0.810273
             30         27.274        109.000       0.799859       0.810273
             31         22.546         85.496       0.791326       0.810273
             32         31.047         67.679       0.685521       0.810273
             33         20.013         53.953       0.729430       0.810273
             34         16.292         76.151       0.823762       0.810273
             35          3.760        113.650       0.967976       0.810273
             36         11.529        102.227       0.898651       0.810273
             37         19.969         88.939       0.816647       0.810273
             38         11.808        108.316       0.901703       0.810273
             39         22.673         42.379       0.651462       0.810273
             40         10.486         90.784       0.896454       0.810273
             41         23.983         65.373       0.731606       0.810273
             42          8.685         80.124       0.902206       0.810273
             43         20.360         77.577       0.792108       0.810273
             44         13.587         70.630       0.838666       0.810273
             45         26.129         89.221       0.773483       0.810273
             46         11.317         78.381       0.873830       0.810273
             47         27.151        102.194       0.790088       0.810273
             48          9.831         88.148       0.899662       0.810273
             49          6.988         60.937       0.897126       0.810273
             50         26.545        107.672       0.802226       0.810273
             51          2.676         91.134       0.971470       0.810273
             52          8.992         97.123       0.915260       0.810273
             53         19.153         67.335       0.778549       0.810273
             54         10.579         80.698       0.884097       0.810273
             55         19.037         61.871       0.764712       0.810273
             56         11.262        107.730       0.905354       0.810273
             57         -0.569         78.967       1.007255       0.810273
             58         13.569         82.146       0.858237       0.810273
             59         14.440        101.677       0.875640       0.810273
             60         26.750         97.984       0.785546       0.810273
