              1         27.096         80.886       0.749073       0.760142
              2         25.865         65.299       0.716279       0.760142
              3         32.987         87.739       0.726761       0.760142
              4         22.384         71.130       0.760631       0.760142
              5         24.786         57.318       0.698114       0.760142
              6         38.574         65.383       0.628939       0.760142
              7         34.472         67.871       0.663171       0.760142
              8         30.196         69.607       0.697445       0.760142
              9         32.375         96.212       0.748224       0.760142
             10         26.566         76.013       0.741015       0.760142
             11         31.019         73.013       0.701832       0.760142
             12         30.671         91.238       0.748413       0.760142
             13         25.699         83.039       0.763659       0.760142
             14         27.276         58.499       0.682006       0.760142
             15         21.682        101.916       0.824579       0.760142
             16         32.618         63.320       0.660010       0.760142
             17         21.933         93.501       0.809996       0.760142
             18         22.684         71.358       0.758788       0.760142
             19         20.907         90.971       0.813126       0.760142
             20         28.739         76.589       0.727145       0.760142
             21         24.132         87.635       0.784089       0.760142
             22         18.094         87.267       0.828267       0.760142
             23         22.870         65.576       0.741423       0.760142
             24         38.646         55.296       0.588622       0.760142
             25         18.436         98.381       0.842182       0.760142
             26         32.334         73.610       0.694802       0.760142
             27         14.095         60.204       0.810292       0.760142
             28         29.242         71.393       0.709426       0.760142
             29         32.571         73.798       0.693794       0.760142
             30         18.948         92.872       0.830552       0.760142
             31         29.139         78.189       0.728504       0.760142
             32         25.859         69.976       0.730173       0.760142
             33         21.381         99.172       0.822644       0.760142
             34         21.991         83.698       0.791928       0.760142
             35         19.414         54.138       0.736048       0.760142
             36         23.573         73.484       0.757122       0.760142
             37         36.618         84.193       0.696898       0.760142
             38         21.456         82.901       0.794394       0.760142
             39         22.595         64.226       0.739750       0.760142
             40         24.268         67.324       0.735041       0.760142
             41         37.525         67.259       0.641880       0.760142
             42         26.392         88.497       0.770279       0.760142
             43         29.730         79.497       0.727815       0.760142
             44         16.160         74.302       0.821364       0.760142
             45         28.780         56.070       0.660812       0.760142
             46         23.080         74.966       0.764598       0.760142
             47         17.079         84.886       0.832500       0.760142
             48         26.893         61.599       0.696099       0.760142
             49         29.151         75.274       0.720843       0.760142
             50         25.819         66.558       0.720500       0.760142
             51         24.197         68.055       0.737704       0.760142
             52         27.325         88.828       0.764754       0.760142
             53         22.505         82.195       0.785049       0.760142
             54         18.006         86.823       0.828238       0.760142
             55         16.696         82.080       0.830970       0.760142
             56         31.004         58.515       0.653659       0.760142
             57         24.007         71.246       0.747964       0.760142
             58         24.492         50.358       0.672785       0.760142
             59         33.283         82.075       0.711480       0.760142
             60         32.065         78.190       0.709174       0.760142
             61         36.200         73.869       0.671118       0.760142
             62         44.595         75.894       0.629883       0.760142
             63         28.010         57.130       0.671010       0.760142
             64         22.266         99.630       0.817338       0.760142
             65         26.234         72.550       0.734430       0.760142
             66         27.871         90.655       0.764852       0.760142
             67         16.128         87.679       0.844637       0.760142
             68         37.275         64.912       0.635228       0.760142
             69         25.063         68.830       0.733070       0.760142
             70         35.047         96.398       0.733373       0.760142
             71         21.614         83.573       0.794520       0.760142
             72         32.737         66.192       0.669083       0.760142
             73         30.905         64.982       0.677691       0.760142
             74         17.951         88.045       0.830647       0.760142
             75         16.934         80.461       0.826127       0.760142
             76         27.243         63.068       0.698340       0.760142
             77         26.981         64.713       0.705748       0.760142
             78         23.113         60.868       0.724784       0.760142
             79         30.122         54.936       0.645863       0.760142
             80         16.946         64.569       0.792112       0.760142
             81         27.780         98.450       0.779924       0.760142
             82         12.270         80.305       0.867462       0.760142
             83         18.827         75.517       0.800446       0.760142
             84         16.878         78.697       0.823410       0.760142
             85         26.851         74.995       0.736357       0.760142
             86         29.924         71.724       0.705609       0.760142
             87         25.459         78.791       0.755791       0.760142
             88         30.879         92.467       0.749654       0.760142
             89         17.892         83.212       0.823033       0.760142
             90         20.253         63.213       0.757350       0.760142
             91         30.363        102.756       0.771913       0.760142
             92         13.388         59.519       0.816364       0.760142
             93         27.092         92.347       0.773172       0.760142
             94         22.562         75.090       0.768952       0.760142
             95         30.559         78.683       0.720264       0.760142
             96         20.646         72.353       0.778000       0.760142
             97         21.678         81.164       0.789213       0.760142
             98         20.795         58.929       0.739161       0.760142
             99         27.726         67.464       0.708730       0.760142
            100         30.643        100.485       0.766314       0.760142
            101         19.616         84.551       0.811690       0.760142
            102         21.610         66.815       0.755611       0.760142
